Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	0.402	0.599909607417293	0.066	0.418	102	0.152236375226227	0.997421842059633	gain	1266.558	957.234	1247.598	970.89	0.243	0.548	2
2	0	-	chr1	2408027	2408151	0.175	-0.822069228377418	0.21	0.252	124	0.790414691478219	0.997421842059633	loss	356.186	304.228	350.5	308.223	-0.396	0.407	1
3	0	-	chr1	2409914	2410061	0.033	-1.13278996083832	0.068	0.029	147	0.75103810769893	0.997421842059633	loss	281.371	275.006	276.776	278.568	-0.087	0.195	1
4	0	-	chr1	2411172	2411416	-0.623	-3.11688016358058	0.24	-0.648	244	0.670563562503677	0.997421842059633	loss	56.214	88.116	54.902	88.912	-1.051	-0.171	1
5	0	-	chr1	2411621	2411751	0.024	-0.993001961841923	0.106	0.057	130	0.752544076049901	0.997421842059633	loss	327.663	319.511	322.392	323.731	-0.23	0.221	1
6	0	-	chr1	2415886	2416057	-0.125	-1.018854374603	0.139	-0.101	171	0.716062415197527	0.997421842059633	loss	355.388	378.043	349.713	383.129	-0.583	0.085	1
7	0	-	chr1	2418345	2418439	0.201	-0.724345839297633	0.09	0.244	94	0.802109633973903	0.997421842059633	loss	380.217	330.119	374.181	334.496	-0.034	0.33	1
8	0	-	chr1	2418611	2418815	-0.041	-1.54906604404785	0.239	0.024	204	0.732874439170503	0.997421842059633	loss	194.824	198.13	191.49	200.554	-0.589	0.366	1
9	0	-	chr1	2419036	2419157	0.383	-0.195129256502011	0.055	0.373	121	0.918544035870418	0.997421842059633	loss	571.738	439.076	562.909	445.065	0.285	0.502	1
10	0	-	chr1	2420645	2420817	-0.127	-0.937246029046252	0.259	-0.053	172	0.714776232834026	0.997421842059633	loss	390.365	408.091	384.18	413.622	-0.635	0.303	1
11	0	-	chr1	2421198	2421306	0.038	-0.688663759061015	0.157	0.077	108	0.767388774031824	0.997421842059633	loss	441.88	427.343	434.944	433.159	-0.328	0.271	1
12	0	-	chr1	2422630	2422774	0.171	-0.449286533443093	0.18	0.19	144	0.824609160685568	0.997421842059633	loss	515.713	452.72	507.701	458.911	-0.283	0.443	1
13	0	-	chr1	2426294	2426387	-0.223	-1.39046843394464	0.127	-0.244	93	0.697332379691749	0.997421842059633	loss	255.53	299.899	251.312	303.829	-0.421	-0.001	1
14	0	-	chr1	2426926	2427009	0.246	-1.05404628781683	0.061	0.262	83	0.789597728871976	0.997421842059633	loss	263.442	221.991	259.108	224.768	0.117	0.393	1
15	0	-	chr1	2428045	2428143	0.26	-0.791051836191871	0.168	0.306	98	0.807453684405126	0.997421842059633	loss	344.05	281.118	338.541	284.77	-0.086	0.469	1
16	0	-	chr1	2428266	2428449	-0.023	-1.1211120308351	0.212	0.018	183	0.740046989743151	0.997421842059633	loss	295.379	300.601	290.579	304.542	-0.391	0.401	1
17	0	-	chr1	2428940	2429048	0.136	-1.44088256408216	0.197	0.046	108	0.760814264411881	0.997421842059633	loss	192.757	173.661	189.454	175.723	-0.095	0.538	1
18	0	-	chr1	2429961	2430086	0.061	-1.83518007264613	0.234	0.062	125	0.744739022457968	0.997421842059633	loss	139.681	125.223	137.152	126.568	-0.409	0.449	1
19	0	-	chr1	2430182	2430267	0.324	-1.01929186378643	0.078	0.323	85	0.802367878753512	0.997421842059633	loss	257.924	206.642	253.671	209.192	0.161	0.493	1
20	0	-	chr1	2430522	2430669	-0.034	-1.36046618289213	0.119	-0.006	147	0.735356805130645	0.997421842059633	loss	235.249	237.327	231.327	240.331	-0.309	0.181	1
21	0	-	chr1	2431079	2431159	0.352	-0.683496209335607	0.078	0.378	80	0.830960481889543	0.997421842059633	loss	356.998	278.129	351.3	281.737	0.12	0.451	1
22	0	-	chr1	2433550	2433848	-0.216	-2.85114414236961	0.47	-0.05	298	0.712138808664577	0.997421842059633	loss	61.262	63.771	59.876	64.208	-1.736	0.298	1
23	0	-	chr1	2435360	2436652	-0.208	-2.87138850670506	0.446	-0.112	1282	0.713020930353035	0.997421842059633	loss	58.722	62.774	57.373	63.196	-1.479	0.797	1
24	0	-	chr1	3003428	3003530	-0.18	-0.429178420647999	0.055	-0.187	102	0.660610615677638	0.997421842059633	loss	661.779	750.17	651.637	760.763	-0.305	-0.021	2
25	0	-	chr1	4510054	4510156	-0.127	-0.571024360641052	0.169	-0.08	102	0.708742188461957	0.997421842059633	loss	555.136	603.226	546.549	611.645	-0.504	0.222	1
26	0	NPHP4	chr1	6011300	6011402	-0.091	-0.601351244639218	0.059	-0.095	102	0.726054201303468	0.997421842059633	loss	524.991	557.883	516.843	565.63	-0.251	0.087	1
27	0	-	chr1	7503222	7503323	0.002	-0.321216133909127	0.055	0.007	101	0.786674206562721	0.997421842059633	loss	656.119	653.516	646.059	662.678	-0.123	0.102	2
28	0	-	chr1	9032969	9033070	-0.154	-0.27752818778024	0.14	-0.193	101	0.655475964784777	0.997421842059633	loss	762.15	842.061	750.545	854.013	-0.406	0.119	2
29	0	-	chr1	10517883	10517985	0.205	0.0271268478947454	0.112	0.234	102	0.972105169563287	0.997421842059633	gain	809.283	708.753	796.99	718.733	-0.061	0.472	2
30	0	MTOR	chr1	11167541	11167557	-0.255	-0.361905571725151	0.036	-0.254	16	0.529089142457811	0.997421842059633	loss	744.029	887.505	732.688	900.129	-0.347	-0.201	2
31	0	MTOR	chr1	11168237	11168343	-0.109	-0.305563702134646	0.165	-0.12	106	0.712309063604811	0.997421842059633	loss	720.201	769.28	709.208	780.155	-0.434	0.155	2
32	0	MTOR	chr1	11169346	11169427	-0.3	-0.491062088195584	0.194	-0.293	81	0.545869483694064	0.997421842059633	loss	672.533	825.297	662.235	837.001	-0.602	0.11	2
33	0	MTOR	chr1	11169705	11169786	0.09	-0.0548015026132898	0.165	0.163	81	0.935974843767603	0.997421842059633	loss	810.971	758.939	798.654	769.661	-0.234	0.329	2
34	0	MTOR	chr1	11172908	11172974	-0.041	-0.0785315926671487	0.053	-0.039	66	0.851335536761078	0.997421842059633	loss	863.292	887.389	850.212	900.012	-0.125	0.059	2
35	0	MTOR	chr1	11174374	11174510	-0.155	-0.792599689193969	0.093	-0.19	136	0.702650348250022	0.997421842059633	loss	450.995	500.552	443.926	507.451	-0.324	0.024	1
36	0	MTOR	chr1	11174869	11174944	-0.044	-0.0441339392521631	0.067	-0.039	75	0.916117857486618	0.997421842059633	loss	895.212	923.268	881.667	936.421	-0.186	0.09	2
37	0	MTOR	chr1	11175452	11175525	0.197	0.176623394568794	0.092	0.177	73	0.673383081307681	0.997421842059633	gain	952.963	828.499	938.575	840.251	0.042	0.402	2
38	0	MTOR	chr1	11177060	11177143	0.028	0.0207653125237086	0.07	0.026	83	0.96047608682978	0.997421842059633	gain	912.839	892.569	899.036	905.269	-0.115	0.174	2
39	0	MTOR	chr1	11181302	11181425	-0.257	-0.855640627351855	0.114	-0.222	123	0.663410519444114	0.997421842059633	loss	450.905	539.062	443.837	546.531	-0.526	-0.113	1
40	0	MTOR	chr1	11182035	11182183	-0.422	-0.985878357523529	0.207	-0.367	148	0.597600041333306	0.997421842059633	loss	442.293	583.263	435.351	591.386	-0.844	-0.109	1
41	0	MTOR	chr1	11184554	11184690	-0.329	-0.675317042701836	0.203	-0.324	136	0.58969481356048	0.997421842059633	loss	565.816	713.439	557.074	723.488	-0.637	0.092	1
42	0	MTOR	chr1	11186678	11186853	-0.076	-0.31286851540043	0.131	-0.093	175	0.739961887603088	0.997421842059633	loss	698.407	731.312	687.731	741.625	-0.332	0.189	2
43	0	MTOR	chr1	11187066	11187201	-0.091	-0.351630279845116	0.136	-0.083	135	0.727693854484608	0.997421842059633	loss	679.218	716.398	668.822	726.491	-0.367	0.133	2
44	0	MTOR	chr1	11187680	11187863	-0.444	-0.916347111426488	0.316	-0.307	183	0.568954853773669	0.997421842059633	loss	477.56	647.944	470.104	657.024	-0.915	-0.034	1
45	0	MTOR	chr1	11188060	11188183	-0.135	-0.591601623886689	0.068	-0.143	123	0.705278831718041	0.997421842059633	loss	543.985	599.669	535.561	608.034	-0.259	0.04	1
46	0	MTOR	chr1	11188510	11188609	-0.281	-0.801630113663502	0.13	-0.23	99	0.646025279436549	0.997421842059633	loss	485.901	585.723	478.323	593.882	-0.528	-0.06	1
47	0	MTOR	chr1	11188911	11189008	-0.067	-0.226002219413588	0.144	-0.029	97	0.754387626295636	0.997421842059633	loss	759.892	787.53	748.32	798.675	-0.385	0.157	2
48	0	MTOR	chr1	11189794	11189895	-0.158	-0.281173011729512	0.098	-0.172	101	0.650722414058839	0.997421842059633	loss	760.472	844.318	748.891	856.303	-0.336	0.015	2
49	0	MTOR	chr1	11190585	11190834	-0.63	-1.3795390749206	0.199	-0.649	249	0.564270089276986	0.997421842059633	loss	334.401	514.853	329.032	521.963	-1.093	-0.209	1
50	0	MTOR	chr1	11193136	11193254	-0.093	-0.467232674104866	0.09	-0.084	118	0.725604632486699	0.997421842059633	loss	602.893	640.589	593.61	649.56	-0.285	0.067	1
51	0	MTOR	chr1	11194407	11194523	-0.34	-0.94580917455501	0.11	-0.346	116	0.633959765623238	0.997421842059633	loss	434.168	548.615	427.345	556.225	-0.56	-0.141	1
52	0	MTOR	chr1	11199360	11199492	-0.006	-0.398359900804802	0.085	-0.016	132	0.773237429021407	0.997421842059633	loss	610.792	609.998	601.394	618.517	-0.152	0.158	1
53	0	MTOR	chr1	11199589	11199715	-0.125	-1.03323216766234	0.169	-0.07	126	0.716171703897584	0.997421842059633	loss	347.641	375.154	342.079	380.197	-0.66	0.092	1
54	0	MTOR	chr1	11204704	11204812	-0.544	-1.04294786174473	0.174	-0.53	108	0.535707522546563	0.997421842059633	loss	445.92	649.573	438.926	658.677	-0.881	-0.249	1
55	0	MTOR	chr1	11205024	11205102	-0.092	-0.256079580683742	0.086	-0.093	78	0.728151995352263	0.997421842059633	loss	745.295	794.165	733.936	805.409	-0.253	0.074	2
56	0	MTOR	chr1	11206732	11206848	0.168	0.0722266455480812	0.074	0.183	116	0.894281403589503	0.997421842059633	gain	872.569	777.523	859.353	788.52	-0.001	0.264	2
57	0	MTOR	chr1	11210182	11210283	-0.369	-0.85842821854027	0.195	-0.298	101	0.604436922569482	0.997421842059633	loss	488.255	617.885	480.644	626.52	-0.81	-0.117	1
58	0	MTOR	chr1	11217208	11217348	-0.605	-1.08598910824186	0.255	-0.552	140	0.506092220841627	0.997421842059633	loss	450.359	665.306	443.3	674.642	-1.087	-0.21	1
59	0	MTOR	chr1	11227498	11227574	0.154	-0.125268922205785	0.093	0.157	76	0.906154867117292	0.997421842059633	loss	719.857	649.579	708.868	658.683	-0.066	0.334	2
60	0	MTOR	chr1	11259314	11259460	0.057	-0.390071814536191	0.258	0.153	146	0.799695218428569	0.997421842059633	loss	599.841	554.94	590.603	562.644	-0.516	0.374	1
61	0	MTOR	chr1	11259597	11259760	0.038	-0.223280729128027	0.143	0.022	163	0.825328245663211	0.997421842059633	loss	704.744	689.95	693.975	699.652	-0.282	0.252	2
62	0	MTOR	chr1	11264617	11264760	-0.354	-1.11579805985465	0.187	-0.305	143	0.645780451911372	0.997421842059633	loss	370.312	468.43	364.42	474.854	-0.735	-0.09	1
63	0	MTOR	chr1	11269368	11269515	0.089	-0.0149678321267621	0.074	0.073	147	0.978928256368406	0.99790092029302	loss	844.548	791.863	831.741	803.072	-0.088	0.238	2
64	0	MTOR	chr1	11270870	11270963	0.007	-0.101108615758808	0.17	0.032	93	0.861232570812488	0.997421842059633	loss	820.717	808.824	808.258	820.284	-0.305	0.233	2
65	0	MTOR	chr1	11272368	11272531	-0.269	-0.74344989589699	0.073	-0.26	163	0.645216223023464	0.997421842059633	loss	510.177	612.925	502.245	621.486	-0.45	-0.11	1
66	0	MTOR	chr1	11272852	11272965	-0.177	-0.497225027167753	0.272	-0.107	113	0.673075234861769	0.997421842059633	loss	630.042	683.579	620.363	693.186	-0.615	0.17	2
67	0	MTOR	chr1	11273455	11273623	-0.307	-0.716626121200892	0.211	-0.305	168	0.616607755061081	0.997421842059633	loss	538.795	660.766	530.446	670.036	-0.698	0.029	1
68	0	MTOR	chr1	11276204	11276291	0.062	0.022776390750314	0.077	0.081	87	0.956651878246666	0.997421842059633	gain	893.602	854.072	880.08	866.202	-0.077	0.199	2
69	0	MTOR	chr1	11288724	11288975	0.118	-0.360318760512222	0.094	0.111	251	0.824591893523675	0.997421842059633	loss	582.852	535.844	573.861	543.265	-0.15	0.348	1
