Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.414	-0.399695794535293	0.037	-0.415	102	0.699195313047604	0.999967935915594	loss	561.932	748.223	432.382	970.89	-0.505	-0.316	2
2	0	-	chr1	2408027	2408151	0.953	0.203949275017064	0.133	0.991	124	0.93458468258801	0.999967935915594	gain	465.046	237.875	357.766	308.223	0.632	1.227	1
3	0	-	chr1	2409914	2410061	0.752	-0.236107095820897	0.212	0.836	147	0.935971170417432	0.999967935915594	loss	363.354	215.037	279.449	278.568	0.28	1.044	1
4	0	-	chr1	2411172	2411416	-0.27	-3.13771927896042	0.147	-0.258	244	0.629840693265663	0.999967935915594	loss	55.871	68.975	42.643	88.912	-0.611	0.03	1
5	0	-	chr1	2411621	2411751	0.72	-0.106972313390925	0.113	0.68	130	0.967591344077506	0.999967935915594	loss	409.815	249.819	315.231	323.731	0.44	0.896	1
6	0	-	chr1	2415886	2416057	0.366	-0.395532045012959	0.297	0.307	171	0.874713426476317	0.999967935915594	loss	400.237	295.564	307.854	383.129	-0.098	0.898	1
7	0	-	chr1	2418345	2418439	0.646	-0.169613575705295	0.118	0.687	94	0.948210809273318	0.999967935915594	loss	407.665	258.109	313.574	334.496	0.304	0.779	1
8	0	-	chr1	2418611	2418815	0.552	-0.957183077172086	0.201	0.519	204	0.807531408597856	0.999967935915594	loss	223.167	154.955	171.485	200.554	0.24	1.024	1
9	0	-	chr1	2419036	2419157	0.279	-0.348876669825716	0.27	0.403	121	0.877025404245648	0.999967935915594	loss	432.684	343.263	332.843	445.065	-0.259	0.594	1
10	0	-	chr1	2420645	2420817	0.194	-0.589532379905289	0.086	0.182	172	0.81719180251754	0.999967935915594	loss	364.379	319.047	280.238	413.622	0.03	0.423	1
11	0	-	chr1	2421198	2421306	0.966	0.640293416451067	0.132	0.987	108	0.703182504705912	0.999967935915594	gain	658.736	334.094	506.935	433.159	0.484	1.117	2
12	0	-	chr1	2422630	2422774	0.453	-0.0820295621685079	0.073	0.467	144	0.9685140057317	0.999967935915594	loss	483.068	353.927	371.646	458.911	0.275	0.592	1
13	0	-	chr1	2426294	2426387	0.34	-0.757304771465177	0.166	0.27	93	0.809803727764111	0.999967935915594	loss	294.609	234.492	226.505	303.829	0.131	0.715	1
14	0	-	chr1	2426926	2427009	0.454	-0.949606516660201	0.088	0.462	83	0.798965063185866	0.999967935915594	loss	238.525	173.603	183.313	224.768	0.238	0.605	1
15	0	-	chr1	2428045	2428143	0.485	-0.617980815764986	0.104	0.478	98	0.844821672002934	0.999967935915594	loss	306.844	219.813	235.929	284.77	0.305	0.703	1
16	0	-	chr1	2428266	2428449	0.625	-0.314006543432932	0.1	0.637	183	0.912138013081014	0.999967935915594	loss	366.986	235.04	282.246	304.542	0.402	0.784	1
17	0	-	chr1	2428940	2429048	0.952	-0.486776558793299	0.113	0.986	108	0.897946441974379	0.999967935915594	loss	264.641	135.832	203.426	175.723	0.5	1.086	1
18	0	-	chr1	2429961	2430086	0.501	-1.55366558281349	0.214	0.445	125	0.754366906441393	0.999967935915594	loss	144.349	97.975	110.784	126.568	0.067	0.958	1
19	0	-	chr1	2430182	2430267	0.33	-1.22447363908049	0.072	0.311	85	0.760396166169579	0.999967935915594	loss	202.8	161.608	155.8	209.192	0.235	0.512	1
20	0	-	chr1	2430522	2430669	0.754	-0.398042405933701	0.162	0.788	147	0.902539192092799	0.999967935915594	loss	320.408	185.589	246.374	240.331	0.384	0.984	1
21	0	-	chr1	2431079	2431159	1.041	0.221783011590345	0.076	1.052	80	0.932491926453535	0.999967935915594	gain	446.343	217.477	343.363	281.737	0.904	1.183	1
22	0	-	chr1	2433550	2433848	0.424	-2.46827749226855	0.286	0.458	298	0.706599172353559	0.999967935915594	loss	72.421	49.949	55.389	64.208	-0.535	0.882	1
23	0	-	chr1	2435360	2436652	0.481	-2.46292367270061	0.261	0.493	1274	0.711328445646694	0.999967935915594	loss	67.902	49.42	51.909	63.521	-0.597	1.259	1
24	0	-	chr1	3003428	3003530	-0.263	-0.489536584191539	0.125	-0.301	102	0.742831350211504	0.999967935915594	loss	490.084	586.395	377.049	760.763	-0.449	-0.032	2
25	0	-	chr1	4510054	4510156	0.327	0.085037637529756	0.049	0.325	102	0.955423543022557	0.999967935915594	gain	591.466	471.553	455.127	611.645	0.217	0.44	2
26	0	NPHP4	chr1	6011300	6011402	-0.023	-0.517509833311731	0.176	-0.019	102	0.7959416465161	0.999967935915594	loss	429.005	436.116	330.01	565.63	-0.326	0.25	1
27	0	-	chr1	7503222	7503323	0.551	0.514572624366655	0.113	0.524	101	0.649067496742313	0.999967935915594	gain	746.19	510.856	574.287	662.678	0.374	0.766	2
28	0	-	chr1	9032969	9033070	0.26	0.394339183394061	0.096	0.223	101	0.624796946419884	0.999967935915594	gain	786.712	658.211	605.495	854.013	0.113	0.446	2
29	0	-	chr1	10517883	10517985	-0.273	-0.573605828980283	0.116	-0.268	102	0.725352715487832	0.999967935915594	loss	459.341	554.026	353.373	718.733	-0.991	-0.092	2
30	0	MTOR	chr1	11167541	11167557	0.005	0.0915797144187699	0.042	0.011	16	0.918686423603859	0.999967935915594	gain	695.989	693.727	535.625	900.129	-0.078	0.09	2
31	0	MTOR	chr1	11168237	11168343	-0.051	-0.163722638059568	0.098	-0.078	106	0.897884434965194	0.999967935915594	loss	579.871	601.33	446.198	780.155	-0.192	0.159	2
32	0	MTOR	chr1	11169346	11169427	0.233	0.331310084396255	0.091	0.243	81	0.704882286752983	0.999967935915594	gain	757.968	645.109	583.358	837.001	0.038	0.39	2
33	0	MTOR	chr1	11169705	11169786	0.218	0.214679775766421	0.199	0.196	81	0.840672080403001	0.999967935915594	gain	698.207	593.248	537.333	769.661	-0.068	0.511	2
34	0	MTOR	chr1	11172908	11172974	0.111	0.243736235671295	0.13	0.124	66	0.763302806621174	0.999967935915594	gain	749.398	693.637	576.758	900.012	-0.181	0.314	2
35	0	MTOR	chr1	11174374	11174510	0.061	-0.529958350929729	0.064	0.069	136	0.808310176171871	0.999967935915594	loss	408.36	391.309	314.11	507.451	-0.109	0.164	1
36	0	MTOR	chr1	11174869	11174944	-0.051	0.0600686473619751	0.051	-0.05	75	0.943696319654912	0.999967935915594	gain	696.078	721.677	535.693	936.421	-0.164	0.063	2
37	0	MTOR	chr1	11175452	11175525	-0.02	-0.0266339234934185	0.074	-0.035	73	0.980218658905323	0.999967935915594	loss	640.357	647.612	492.781	840.251	-0.164	0.133	2
38	0	MTOR	chr1	11177060	11177143	0.105	0.241106108710079	0.09	0.072	83	0.763969422831457	0.999967935915594	gain	749.322	697.685	576.699	905.269	-0.014	0.297	2
39	0	MTOR	chr1	11181302	11181425	0.182	-0.270175015233967	0.258	0.2	123	0.888136802480849	0.999967935915594	loss	474.111	421.406	364.748	546.531	-0.199	0.576	2
40	0	MTOR	chr1	11182035	11182183	0.011	-0.41049266396233	0.152	0.056	148	0.825554870405695	0.999967935915594	loss	462.261	455.951	355.622	591.386	-0.285	0.259	2
41	0	MTOR	chr1	11184554	11184690	0.173	0.0637907944584741	0.091	0.171	136	0.959910768463586	0.999967935915594	gain	626.903	557.688	482.419	723.488	-0.008	0.342	2
42	0	MTOR	chr1	11186678	11186853	0.344	0.349954292971295	0.131	0.314	175	0.738976925116054	0.999967935915594	gain	729.605	571.657	561.514	741.625	0.091	0.603	2
43	0	MTOR	chr1	11187066	11187201	0.359	0.349889694697286	0.125	0.358	135	0.745704704251352	0.999967935915594	gain	725.369	560.001	558.252	726.491	0.107	0.598	2
44	0	MTOR	chr1	11187680	11187863	-0.008	-0.303466523093917	0.126	0.009	183	0.851675342954313	0.999967935915594	loss	511.122	506.502	393.251	657.024	-0.268	0.212	2
45	0	MTOR	chr1	11188060	11188183	0.295	0.029534698019285	0.147	0.305	123	0.984952569964283	0.999967935915594	gain	574.061	468.773	441.724	608.034	-0.015	0.512	2
46	0	MTOR	chr1	11188510	11188609	0.213	-0.118340404569812	0.052	0.209	99	0.944212251400353	0.999967935915594	loss	530.404	457.874	408.101	593.882	0.117	0.299	2
47	0	MTOR	chr1	11188911	11189008	-0.211	-0.352492866175191	0.185	-0.255	97	0.79104862117924	0.999967935915594	loss	538.211	615.593	414.113	798.675	-0.499	0.143	2
48	0	MTOR	chr1	11189794	11189895	0.069	0.124249492591909	0.08	0.067	101	0.896655280252341	0.999967935915594	gain	694.676	659.975	534.614	856.303	-0.079	0.214	2
49	0	MTOR	chr1	11190585	11190834	-0.128	-0.763205849796717	0.174	-0.152	249	0.736542815498007	0.999967935915594	loss	368.836	402.486	283.671	521.963	-0.525	0.174	1
50	0	MTOR	chr1	11193136	11193254	0.213	-0.00751880471005881	0.112	0.206	118	0.995948112145712	0.999967935915594	loss	581.023	500.753	447.085	649.56	0.021	0.458	2
51	0	MTOR	chr1	11194407	11194523	0.216	-0.193109003517241	0.106	0.226	116	0.916365584304705	0.999967935915594	loss	498.662	428.872	383.655	556.225	-0.031	0.393	2
