Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.512	-0.560204859146548	0.07	-0.516	102	0.0447626248094162	0.65286064053924	loss	731.727	1042.97	785.137	970.89	-0.659	-0.355	2
2	0	-	chr1	2408027	2408151	0.333	-0.908453945911038	0.225	0.427	124	0.755396095593769	0.972531409247037	loss	435.779	331.447	467.371	308.223	-0.294	0.587	1
3	0	-	chr1	2409914	2410061	0.538	-0.768427826629525	0.134	0.549	147	0.801802972178389	0.972531409247037	loss	433.375	299.605	464.789	278.568	0.239	0.799	1
4	0	-	chr1	2411172	2411416	0.515	-2.31658419313348	0.424	0.652	244	0.720295877983127	0.972531409247037	loss	154.983	95.967	165.873	88.912	-0.174	1.057	1
5	0	-	chr1	2411621	2411751	0.53	-0.528652255479394	0.23	0.608	130	0.833024617858183	0.972679374561497	loss	524.305	348.099	562.423	323.731	0.119	0.861	1
6	0	-	chr1	2415886	2416057	0.228	-0.792910067233524	0.175	0.231	171	0.743504966376078	0.972531409247037	loss	483.978	411.876	519.123	383.129	-0.09	0.584	1
7	0	-	chr1	2418345	2418439	0.591	-0.416845961263229	0.069	0.599	94	0.861770792787537	0.973370952102043	loss	544.46	359.657	584.064	334.496	0.396	0.69	1
8	0	-	chr1	2418611	2418815	0.609	-1.10581330721413	0.178	0.687	204	0.780809245512738	0.972531409247037	loss	334.265	215.84	358.373	200.554	0.041	0.816	1
9	0	-	chr1	2419036	2419157	0.303	-0.468215641701842	0.052	0.3	121	0.801791091188672	0.972531409247037	loss	589.32	478.378	632.231	445.065	0.19	0.416	1
10	0	-	chr1	2420645	2420817	0.46	-0.293851913336995	0.205	0.523	172	0.872177239795326	0.973370952102043	loss	636.191	444.616	682.558	413.622	-0.002	0.702	1
11	0	-	chr1	2421198	2421306	0.723	0.15820269616168	0.082	0.745	108	0.910275944289774	0.982152837068825	gain	768.792	465.594	824.935	433.159	0.511	0.855	1
12	0	-	chr1	2422630	2422774	0.459	-0.180302145783631	0.08	0.459	144	0.908591994340669	0.982152837068825	loss	678.17	493.245	727.632	458.911	0.303	0.625	1
13	0	-	chr1	2426294	2426387	0.551	-0.618399843410861	0.058	0.535	93	0.822399335626433	0.972531409247037	loss	480.348	326.73	515.226	303.829	0.42	0.688	1
14	0	-	chr1	2426926	2427009	0.598	-0.954026639228345	0.2	0.653	83	0.791578473914861	0.972531409247037	loss	374.942	241.839	402.048	224.768	0.198	0.85	1
15	0	-	chr1	2428045	2428143	0.692	-0.485861033453144	0.169	0.76	98	0.860961440188142	0.973370952102043	loss	496.028	306.265	532.061	284.77	0.299	0.873	1
16	0	-	chr1	2428266	2428449	0.416	-0.801487724342608	0.216	0.363	183	0.779482554991723	0.972531409247037	loss	452.763	327.495	485.607	304.542	-0.062	0.83	1
17	0	-	chr1	2428940	2429048	0.507	-1.46101600517677	0.124	0.548	108	0.747587691192389	0.972531409247037	loss	271.251	189.179	290.713	175.723	0.125	0.62	1
18	0	-	chr1	2429961	2430086	0.678	-1.70654870700459	0.204	0.596	125	0.755083989345341	0.972531409247037	loss	207.182	136.4	221.92	126.568	0.418	1.157	1
19	0	-	chr1	2430182	2430267	0.821	-0.70943874004649	0.234	0.794	85	0.842127181422788	0.973370952102043	loss	401.095	225.115	430.129	209.192	0.486	1.18	1
20	0	-	chr1	2430522	2430669	0.852	-0.45606524520948	0.111	0.897	147	0.881711240320739	0.974786253717406	loss	473.587	258.55	507.966	240.331	0.609	1.017	1
21	0	-	chr1	2431079	2431159	0.868	-0.221402114502677	0.099	0.856	80	0.93151498596725	0.985985838257838	loss	550.745	303.008	590.813	281.737	0.702	1.04	1
22	0	-	chr1	2433550	2433848	-0.122	-3.80090510309256	0.558	-0.092	298	0.649490638669578	0.972531409247037	loss	68.906	69.441	73.45	64.208	-1.71	0.681	1
23	0	-	chr1	2435360	2436652	0.284	-3.23054592091308	0.431	0.302	1292	0.686200268319941	0.972531409247037	loss	87.388	67.899	93.294	62.771	-0.992	1.503	1
24	0	-	chr1	3003428	3003530	0.065	-0.0634338455843432	0.1	0.075	102	0.882359791896145	0.974786253717406	loss	860.05	817.351	922.922	760.763	-0.13	0.19	2
25	0	-	chr1	4510054	4510156	0.083	-0.349383992736204	0.083	0.115	102	0.752500886459416	0.972531409247037	loss	697.532	657.239	748.422	611.645	-0.115	0.203	1
26	0	NPHP4	chr1	6011300	6011402	-0.024	-0.62274786477608	0.079	-0.009	102	0.673865591508153	0.972531409247037	loss	597.45	607.832	640.961	565.63	-0.199	0.122	1
27	0	-	chr1	7503222	7503323	0.362	0.194308253245497	0.111	0.393	101	0.706715076907156	0.972531409247037	gain	919.719	712.035	986.99	662.678	0.146	0.528	2
28	0	-	chr1	9032969	9033070	-0.095	-0.140275000350633	0.194	-0.065	101	0.615300901264247	0.972531409247037	loss	860.879	917.476	923.812	854.013	-0.451	0.167	2
29	0	-	chr1	10517883	10517985	-0.398	-0.822705087027791	0.06	-0.406	102	0.450710428147377	0.972531409247037	loss	589.88	772.222	632.833	718.733	-0.576	-0.3	1
30	0	MTOR	chr1	11167541	11167557	-0.662	-0.87747587413939	0.033	-0.67	16	0.15912215417583	0.972531409247037	loss	610.874	966.992	655.375	900.129	-0.714	-0.613	2
31	0	MTOR	chr1	11168237	11168343	-0.252	-0.499002786489773	0.086	-0.271	106	0.471903381487221	0.972531409247037	loss	705.117	838.173	756.566	780.155	-0.39	-0.103	2
32	0	MTOR	chr1	11169346	11169427	-0.298	-0.467138268534375	0.052	-0.29	81	0.368668573768197	0.972531409247037	loss	730.886	899.21	784.235	837.001	-0.409	-0.2	2
33	0	MTOR	chr1	11169705	11169786	-0.118	-0.322033232577432	0.056	-0.108	81	0.58998476213407	0.972531409247037	loss	763.701	826.905	819.469	769.661	-0.296	-0.029	2
34	0	MTOR	chr1	11172908	11172974	-0.248	-0.290731288768048	0.038	-0.251	66	0.297636143436428	0.972531409247037	loss	814.671	966.866	874.197	900.012	-0.319	-0.167	2
35	0	MTOR	chr1	11174374	11174510	-0.29	-1.16289697639485	0.177	-0.201	136	0.578370579654325	0.972531409247037	loss	448.699	545.363	481.243	507.451	-0.595	-0.044	1
36	0	MTOR	chr1	11174869	11174944	-0.538	-0.648456692673512	0.04	-0.537	75	0.0950863323437118	0.947432149087339	loss	692.768	1005.96	743.307	936.421	-0.607	-0.443	2
37	0	MTOR	chr1	11175452	11175525	-0.173	-0.279371593148912	0.026	-0.172	73	0.46147466703422	0.972531409247037	loss	800.913	902.699	859.425	840.251	-0.222	-0.113	2
38	0	MTOR	chr1	11177060	11177143	-0.015	0.0611076600857642	0.127	0.058	83	0.826718501475503	0.972531409247037	gain	964.208	972.511	1034.759	905.269	-0.28	0.145	2
39	0	MTOR	chr1	11181302	11181425	-0.055	-0.715715812179285	0.088	-0.068	123	0.65828454732021	0.972531409247037	loss	566.593	587.325	607.829	546.531	-0.221	0.137	1
40	0	MTOR	chr1	11182035	11182183	0.056	-0.435107761392044	0.085	0.047	148	0.725495285600886	0.972531409247037	loss	664.511	635.486	712.966	591.386	-0.184	0.21	1
41	0	MTOR	chr1	11184554	11184690	-0.296	-0.668457233541894	0.068	-0.309	136	0.492532672988168	0.972531409247037	loss	635.719	777.328	682.051	723.488	-0.45	-0.179	1
42	0	MTOR	chr1	11186678	11186853	-0.215	-0.517183642357839	0.093	-0.242	175	0.526701064070317	0.972531409247037	loss	687.783	796.803	737.954	741.625	-0.436	-0.066	1
43	0	MTOR	chr1	11187066	11187201	-0.104	-0.383762904105919	0.077	-0.082	135	0.616771628218207	0.972531409247037	loss	727.611	780.553	780.719	726.491	-0.298	0.009	1
44	0	MTOR	chr1	11187680	11187863	-0.357	-0.88981980453251	0.088	-0.334	183	0.504242147222936	0.972531409247037	loss	556.477	705.964	596.967	657.024	-0.552	-0.204	1
45	0	MTOR	chr1	11188060	11188183	-0.129	-0.678257367096077	0.092	-0.122	123	0.620325308703566	0.972531409247037	loss	594.579	653.362	637.878	608.034	-0.293	0.043	1
46	0	MTOR	chr1	11188510	11188609	0.154	-0.284017322411518	0.041	0.159	99	0.799908623167836	0.972531409247037	loss	711.251	638.167	763.152	593.882	0.039	0.214	1
47	0	MTOR	chr1	11188911	11189008	-0.031	-0.138563123375279	0.077	-0.005	97	0.716825194277903	0.972531409247037	loss	844.127	858.059	905.825	798.675	-0.188	0.107	2
48	0	MTOR	chr1	11189794	11189895	-0.142	-0.201782094602257	0.133	-0.11	101	0.469763247394241	0.972531409247037	loss	840.381	919.935	901.802	856.303	-0.428	0.047	2
49	0	MTOR	chr1	11190585	11190834	-0.149	-0.918679890403717	0.135	-0.1	249	0.621694452783509	0.972531409247037	loss	507.906	560.945	544.815	521.963	-0.455	0.052	1
50	0	MTOR	chr1	11193136	11193254	-0.11	-0.54942043866643	0.133	-0.064	118	0.624876686997924	0.972531409247037	loss	650.138	697.95	697.534	649.56	-0.335	0.104	1
51	0	MTOR	chr1	11194407	11194523	0.122	-0.422892548708686	0.116	0.172	116	0.755731439743627	0.972531409247037	loss	654.041	597.734	701.724	556.225	-0.118	0.287	1
52	0	MTOR	chr1	11199360	11199492	-0.183	-0.728366634055609	0.061	-0.179	132	0.592381182729137	0.972531409247037	loss	586.741	664.617	629.462	618.517	-0.297	-0.052	1
53	0	MTOR	chr1	11199589	11199715	0.078	-1.0228999369507	0.218	0.172	126	0.69422693214847	0.972531409247037	loss	438.154	408.728	469.921	380.197	-0.407	0.315	1
54	0	MTOR	chr1	11204704	11204812	0.193	-0.0776574711594438	0.145	0.24	108	0.917148253098415	0.983922835108314	loss	810.107	707.739	869.296	658.677	-0.146	0.416	2
55	0	MTOR	chr1	11205024	11205102	-0.486	-0.78849996571081	0.059	-0.498	78	0.334887712738373	0.972531409247037	loss	618.967	865.289	664.064	805.409	-0.572	-0.363	1
56	0	MTOR	chr1	11206732	11206848	-0.041	-0.172295413345068	0.062	-0.044	116	0.692088404245043	0.972531409247037	loss	826.876	847.155	887.302	788.52	-0.233	0.081	2
57	0	MTOR	chr1	11210182	11210283	-0.037	-0.492656513924849	0.083	-0.031	101	0.671041246974626	0.972531409247037	loss	659.582	673.211	707.673	626.52	-0.172	0.082	1
58	0	MTOR	chr1	11217208	11217348	-0.041	-0.394936206855693	0.05	-0.042	140	0.671955907837072	0.972531409247037	loss	706.679	724.881	758.243	674.642	-0.155	0.066	1
59	0	MTOR	chr1	11227498	11227574	-0.332	-0.85616075549179	0.04	-0.333	76	0.514376583929859	0.972531409247037	loss	562.402	707.745	603.329	658.683	-0.412	-0.248	1
60	0	MTOR	chr1	11259314	11259460	-0.159	-0.821501232318018	0.102	-0.108	146	0.612572220068408	0.972531409247037	loss	547.845	604.626	587.699	562.644	-0.372	-0.017	1
61	0	MTOR	chr1	11259597	11259760	-0.074	-0.388952675771357	0.083	-0.064	163	0.645500110793872	0.972531409247037	loss	719.589	751.734	772.104	699.652	-0.31	0.076	1
62	0	MTOR	chr1	11264617	11264760	-0.267	-1.22687742562564	0.06	-0.271	143	0.591611443119139	0.972531409247037	loss	424.753	510.363	455.531	474.854	-0.386	-0.102	1
63	0	MTOR	chr1	11269368	11269515	-0.28	-0.493875199932732	0.151	-0.241	147	0.425412915382648	0.972531409247037	loss	716.862	862.78	769.177	803.072	-0.647	-0.062	2
64	0	MTOR	chr1	11270870	11270963	-0.338	-0.552723080618127	0.04	-0.335	93	0.373830794784689	0.972531409247037	loss	697.44	881.261	748.323	820.284	-0.431	-0.262	2
65	0	MTOR	chr1	11272368	11272531	-0.199	-0.738630249321734	0.142	-0.178	163	0.583624768059818	0.972531409247037	loss	588.607	667.806	631.466	621.486	-0.494	-0.009	1
66	0	MTOR	chr1	11272852	11272965	-0.481	-0.99202930513869	0.078	-0.461	113	0.439649596201612	0.972531409247037	loss	537.131	744.792	576.195	693.186	-0.671	-0.367	1
67	0	MTOR	chr1	11273455	11273623	-0.078	-0.461590468083334	0.054	-0.079	168	0.644011173408972	0.972531409247037	loss	682.099	719.935	731.851	670.036	-0.179	0.054	1
68	0	MTOR	chr1	11276204	11276291	-0.158	-0.212391925487877	0.072	-0.132	87	0.446732936543095	0.972531409247037	loss	836.433	930.564	897.563	866.202	-0.316	-0.07	2
69	0	MTOR	chr1	11288724	11288975	-0.212	-0.948780773289039	0.141	-0.223	251	0.595715621666767	0.972531409247037	loss	510.034	583.818	547.1	543.265	-0.504	0.052	1
70	0	MTOR	chr1	11290981	11291111	-0.244	-0.57163631798111	0.098	-0.252	130	0.513011625094777	0.972531409247037	loss	668.547	789.719	717.3	735.028	-0.428	-0.036	1
71	0	MTOR	chr1	11291356	11291491	-0.166	-0.633709464358975	0.295	-0.068	135	0.593395125260555	0.972531409247037	loss	638.396	683.155	684.926	635.781	-0.699	0.158	1
