Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.088	0.0265105173138656	0.038	-0.086	102	0.948302425331969	0.98753620844924	gain	1283.947	1364.454	1803.049	970.89	-0.185	-0.008	2
2	0	-	chr1	2408027	2408151	0.45	-0.603392013130672	0.124	0.504	124	0.796558775953113	0.956184879007486	loss	604.141	433.506	848.024	308.223	0.105	0.592	1
3	0	-	chr1	2409914	2410061	0.644	-0.447312101357337	0.049	0.643	147	0.85509815568961	0.963477927660458	loss	614.709	391.845	862.871	278.568	0.541	0.734	1
4	0	-	chr1	2411172	2411416	0.232	-2.46193230077159	0.155	0.286	244	0.727056077499751	0.956184879007486	loss	152.841	125.408	214.016	88.912	-0.073	0.445	1
5	0	-	chr1	2411621	2411751	0.649	-0.248255933137163	0.077	0.668	130	0.895605110863814	0.972039218645071	loss	720.829	455.293	1011.954	323.731	0.415	0.768	1
6	0	-	chr1	2415886	2416057	0.408	-0.403143378426516	0.076	0.428	171	0.806354272346525	0.956184879007486	loss	721.511	538.739	1012.912	383.129	0.176	0.525	1
7	0	-	chr1	2418345	2418439	0.742	-0.0711081536483418	0.03	0.742	94	0.965630160277558	0.990189055173511	loss	787.849	470.416	1106.106	334.496	0.684	0.802	1
8	0	-	chr1	2418611	2418815	0.542	-1.00530262929732	0.11	0.568	204	0.789152571477612	0.956184879007486	loss	415.913	282.248	583.593	200.554	0.22	0.7	1
9	0	-	chr1	2419036	2419157	0.528	-0.0423037608902477	0.037	0.521	121	0.96458338885033	0.990189055173511	loss	903.129	625.749	1268.058	445.065	0.448	0.606	1
10	0	-	chr1	2420645	2420817	0.325	-0.42196196200788	0.136	0.361	172	0.772603378294687	0.956184879007486	loss	745.267	581.576	1046.285	413.622	-0.139	0.478	1
11	0	-	chr1	2421198	2421306	0.59	0.0214364105392272	0.087	0.588	108	0.981954433018392	0.996154675946507	gain	921.991	609.023	1294.556	433.159	0.409	0.702	1
12	0	-	chr1	2422630	2422774	0.427	-0.153270056273299	0.133	0.414	144	0.875890066722827	0.966244693312987	loss	871.501	645.201	1223.625	458.911	0.166	0.633	1
13	0	-	chr1	2426294	2426387	0.436	-0.659329457976096	0.066	0.415	93	0.788766755114154	0.956184879007486	loss	575.98	427.335	808.462	303.829	0.345	0.611	1
14	0	-	chr1	2426926	2427009	0.86	-0.382697344563974	0.049	0.868	83	0.894445535636244	0.971763285184133	loss	575.17	316.265	807.325	224.768	0.731	0.934	1
15	0	-	chr1	2428045	2428143	0.763	-0.23529614164887	0.068	0.782	98	0.914135843818503	0.976075653857924	loss	683.985	400.558	960.194	284.77	0.598	0.866	1
16	0	-	chr1	2428266	2428449	0.421	-0.668537627065312	0.073	0.441	183	0.784466462173461	0.956184879007486	loss	579.653	428.335	813.623	304.542	0.192	0.521	1
17	0	-	chr1	2428940	2429048	0.502	-1.23790831931483	0.07	0.496	108	0.77408299081772	0.956184879007486	loss	350.834	247.365	492.167	175.723	0.353	0.622	1
18	0	-	chr1	2429961	2430086	0.594	-1.50148963577577	0.069	0.597	125	0.778338923915636	0.956184879007486	loss	271.419	178.309	380.6	126.568	0.423	0.732	1
19	0	-	chr1	2430182	2430267	0.496	-1.03077033506234	0.08	0.502	85	0.780585499173415	0.956184879007486	loss	415.374	294.383	582.835	209.192	0.364	0.622	1
20	0	-	chr1	2430522	2430669	0.457	-0.905566158623441	0.109	0.495	147	0.779113226980633	0.956184879007486	loss	471.57	338.129	661.782	240.331	0.219	0.634	1
21	0	-	chr1	2431079	2431159	0.699	-0.349779521909641	0.043	0.689	80	0.880530699847111	0.968272802852242	loss	645.196	396.298	905.7	281.737	0.627	0.774	1
22	0	-	chr1	2433550	2433848	0.308	-2.76521068706951	0.095	0.323	298	0.734169311610913	0.956184879007486	loss	114.547	90.702	160.218	64.208	0.081	0.531	1
23	0	-	chr1	2435360	2436652	0.261	-2.81824336285619	0.425	0.353	1292	0.729821940932561	0.956184879007486	loss	115.574	88.684	161.661	62.771	-1.553	0.99	1
24	0	-	chr1	3003428	3003530	0.135	0.0465677305317789	0.107	0.137	102	0.909321749748303	0.9752354068723	gain	1181.207	1069.257	1658.716	760.763	-0.099	0.27	2
25	0	-	chr1	4510054	4510156	0.377	0.12757557787378	0.107	0.359	102	0.755024651388728	0.956184879007486	gain	1118.009	859.768	1569.931	611.645	0.144	0.55	1
26	0	NPHP4	chr1	6011300	6011402	0.428	0.109516911321278	0.095	0.44	102	0.78881209669724	0.956184879007486	gain	1076.053	795.125	1510.99	565.63	0.274	0.553	1
27	0	-	chr1	7503222	7503323	0.437	0.31726403275172	0.038	0.437	101	0.437775108905065	0.956184879007486	gain	1263.185	931.463	1773.881	662.678	0.306	0.505	2
28	0	-	chr1	9032969	9033070	-0.038	-0.0592638071465889	0.248	-0.046	101	0.884753656743707	0.969053712296755	loss	1174.806	1200.26	1649.723	854.013	-0.462	0.293	2
