Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.271	-0.303990323871075	0.084	-0.287	102	0.151173532849986	0.471667206271309	loss	1066.757	1285.084	1410.765	970.89	-0.453	-0.142	2
2	0	-	chr1	2408027	2408151	-0.485	-1.59336731581855	0.11	-0.539	124	0.642897599736279	0.848419161487461	loss	287.375	408.309	379.565	308.223	-0.609	-0.201	1
3	0	-	chr1	2409914	2410061	-0.65	-1.88233095627611	0.068	-0.655	147	0.630911756313999	0.848419161487461	loss	235.477	369.073	310.898	278.568	-0.793	-0.502	1
4	0	-	chr1	2411172	2411416	-0.396	-2.5824732956863	0.189	-0.408	244	0.73477052187157	0.84843577363645	loss	87.011	118.14	114.463	88.912	-0.693	-0.071	1
5	0	-	chr1	2411621	2411751	-0.45	-1.50203490862374	0.054	-0.443	130	0.64065391440474	0.848419161487461	loss	312.692	428.828	413.062	323.731	-0.567	-0.352	1
6	0	-	chr1	2415886	2416057	-0.563	-1.49913347208314	0.11	-0.603	171	0.588071142616441	0.848419161487461	loss	338.126	507.419	446.713	383.129	-0.707	-0.198	1
7	0	-	chr1	2418345	2418439	-0.492	-1.52521804931069	0.083	-0.503	94	0.627675171793889	0.848419161487461	loss	314.423	443.071	415.351	334.496	-0.65	-0.321	1
8	0	-	chr1	2418611	2418815	-0.635	-2.15896046750186	0.137	-0.657	204	0.669018898029881	0.848419161487461	loss	168.632	265.853	222.456	200.554	-0.844	-0.266	1
9	0	-	chr1	2419036	2419157	-0.134	-0.818430427165712	0.05	-0.133	121	0.647596536161722	0.848419161487461	loss	535.12	589.365	707.355	445.065	-0.228	-0.019	1
10	0	-	chr1	2420645	2420817	-0.332	-1.13724603469634	0.062	-0.333	172	0.614753851679221	0.848419161487461	loss	432.906	547.763	572.116	413.622	-0.443	-0.078	1
11	0	-	chr1	2421198	2421306	-0.382	-1.15819955295853	0.031	-0.387	108	0.589541260340931	0.848419161487461	loss	439.858	573.612	581.315	433.159	-0.443	-0.281	1
12	0	-	chr1	2422630	2422774	-0.42	-1.15583795470882	0.068	-0.437	144	0.561375242362705	0.848419161487461	loss	453.193	607.685	598.958	458.911	-0.543	-0.249	1
13	0	-	chr1	2426294	2426387	-0.82	-2.01647667238017	0.065	-0.826	93	0.593586774147646	0.848419161487461	loss	227.11	402.497	299.828	303.829	-0.92	-0.685	1
14	0	-	chr1	2426926	2427009	-0.404	-1.76584503410042	0.092	-0.436	83	0.689567994239956	0.848419161487461	loss	224.172	297.89	295.94	224.768	-0.552	-0.232	1
15	0	-	chr1	2428045	2428143	-0.552	-1.74399946546907	0.111	-0.573	98	0.642884417347791	0.848419161487461	loss	255.529	377.279	337.429	284.77	-0.701	-0.32	1
16	0	-	chr1	2428266	2428449	-0.465	-1.57766717818075	0.093	-0.497	183	0.647769404307987	0.848419161487461	loss	288.865	403.439	381.536	304.542	-0.592	-0.119	1
17	0	-	chr1	2428940	2429048	-0.72	-2.37582262323758	0.051	-0.717	108	0.669282989802609	0.848419161487461	loss	141.205	233	186.167	175.723	-0.817	-0.564	1
18	0	-	chr1	2429961	2430086	-1.179	-3.22554734075503	0.098	-1.193	125	0.648660079019593	0.848419161487461	loss	72.422	167.962	95.16	126.568	-1.318	-0.898	1
19	0	-	chr1	2430182	2430267	-0.891	-2.43114008918439	0.039	-0.885	85	0.634448913332852	0.848419161487461	loss	149.313	277.282	196.894	209.192	-0.985	-0.824	1
20	0	-	chr1	2430522	2430669	-0.704	-2.08351689951357	0.099	-0.726	147	0.642578564173163	0.848419161487461	loss	193.234	318.482	255.007	240.331	-0.842	-0.387	1
21	0	-	chr1	2431079	2431159	-0.491	-1.67541462410381	0.044	-0.504	80	0.65346728098929	0.848419161487461	loss	265.002	373.266	349.962	281.737	-0.555	-0.407	1
22	0	-	chr1	2433550	2433848	-0.579	-3.054503673436	0.276	-0.505	298	0.726874314536875	0.848419161487461	loss	62.422	85.453	81.93	64.208	-1.537	-0.247	1
23	0	-	chr1	2435360	2436652	-0.511	-2.98610375227135	0.471	-0.391	1290	0.732708073858795	0.84843577363645	loss	64.275	83.667	84.381	62.858	-1.879	0.385	1
24	0	-	chr1	3003428	3003530	-0.158	-0.374059947861955	0.07	-0.181	102	0.0773526849550946	0.335859092614341	loss	904.341	1007.065	1195.873	760.763	-0.273	0.02	2
25	0	-	chr1	4510054	4510156	0.042	-0.307930944096802	0.032	0.034	102	0.5311044706602	0.837487316045493	loss	832.711	809.767	1101.098	611.645	-0.011	0.134	1
26	0	NPHP4	chr1	6011300	6011402	-0.206	-0.69832586891533	0.016	-0.208	102	0.503788341985442	0.82587235889447	loss	648.94	748.886	857.951	565.63	-0.247	-0.164	1
27	0	-	chr1	7503222	7503323	-0.169	-0.51137149369299	0.044	-0.183	101	0.268661101075936	0.6298837170153	loss	779.312	877.29	1030.446	662.678	-0.231	-0.08	1
28	0	-	chr1	9032969	9033070	-0.12	-0.223299231979056	0.049	-0.118	101	0.291705818823475	0.65174272671382	loss	1041.365	1130.445	1377.168	854.013	-0.207	0.013	2
29	0	-	chr1	10517883	10517985	-0.484	-0.838424725452739	0.053	-0.462	102	0.0995829522315594	0.387478622612743	loss	682.684	951.455	902.598	718.733	-0.602	-0.375	1
30	0	MTOR	chr1	11167541	11167557	-0.342	-0.461813521437793	0.009	-0.343	16	0.0292117485535692	0.19367626784907	loss	940.102	1191.461	1243.188	900.129	-0.365	-0.328	2
31	0	MTOR	chr1	11168237	11168343	-0.192	-0.396828748220327	0.073	-0.221	106	0.0609623611515566	0.292225161023332	loss	903.154	1032.723	1194.302	780.155	-0.305	-0.012	2
32	0	MTOR	chr1	11169346	11169427	-0.226	-0.37816974693313	0.035	-0.235	81	0.0741538036961518	0.327763831513343	loss	946.921	1107.936	1252.21	837.001	-0.279	-0.156	2
33	0	MTOR	chr1	11169705	11169786	-0.089	-0.27554872200548	0.032	-0.095	81	0.193223720132523	0.537404239997968	loss	957.54	1018.838	1266.259	769.661	-0.131	0.014	2
34	0	MTOR	chr1	11172908	11172974	0.054	0.0494699161396112	0.033	0.06	66	0.815303417814886	0.886217195058017	gain	1237.586	1191.305	1636.788	900.012	-0.006	0.108	2
35	0	MTOR	chr1	11174374	11174510	-0.421	-1.068152408926	0.045	-0.429	136	0.516307971571059	0.831644135811449	loss	501.074	671.908	662.309	507.451	-0.511	-0.29	1
36	0	MTOR	chr1	11174869	11174944	-0.3	-0.373584609116632	0.013	-0.302	75	0.0777298141593485	0.336559958881855	loss	1006.672	1239.479	1331.267	936.421	-0.324	-0.268	2
37	0	MTOR	chr1	11175452	11175525	-0.296	-0.463809530167551	0.036	-0.308	73	0.028521192696089	0.191793065866552	loss	906.54	1112.236	1198.781	840.251	-0.368	-0.23	2
