Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.239	-0.308947768011986	0.116	-0.236	102	0.585928669447717	0.966831777699255	loss	1579.313	1856.633	3018.353	970.89	-0.492	-0.01	2
2	0	-	chr1	2408027	2408151	0.25	-0.828144297275964	0.04	0.239	124	0.481351924468697	0.966831777699255	loss	697.762	589.755	1333.016	308.223	0.186	0.329	1
3	0	-	chr1	2409914	2410061	0.064	-1.18491403113938	0.028	0.065	147	0.458186377441215	0.966831777699255	loss	557.24	533.062	1064.367	278.568	-0.002	0.144	1
4	0	-	chr1	2411172	2411416	-0.156	-2.66085969936149	0.133	-0.12	244	0.570859271045069	0.966831777699255	loss	150.514	170.481	286.795	88.912	-0.455	0.073	1
5	0	-	chr1	2411621	2411751	-0.124	-1.28432853330569	0.045	-0.119	130	0.351605414289732	0.966831777699255	loss	569.107	619.404	1087.054	323.731	-0.247	-0.048	1
6	0	-	chr1	2415886	2416057	0.127	-0.763500352307435	0.081	0.166	171	0.284492041418527	0.966831777699255	loss	812.628	732.961	1552.614	383.129	-0.057	0.229	1
7	0	-	chr1	2418345	2418439	-0.048	-1.14927760711378	0.037	-0.046	94	0.351353925718611	0.966831777699255	loss	618.859	639.984	1182.17	334.496	-0.114	0.029	1
8	0	-	chr1	2418611	2418815	-0.309	-2.02420099614492	0.073	-0.327	204	0.461231827499879	0.966831777699255	loss	308.533	383.916	588.892	200.554	-0.438	-0.103	1
9	0	-	chr1	2419036	2419157	0.091	-0.670270826702464	0.087	0.092	121	0.237269082018405	0.966831777699255	loss	901.445	851.369	1722.413	445.065	-0.053	0.287	1
10	0	-	chr1	2420645	2420817	-0.027	-0.897440736900881	0.11	-0.074	172	0.176443937908072	0.966831777699255	loss	784.815	791.256	1499.442	413.622	-0.194	0.187	1
11	0	-	chr1	2421198	2421306	-0.009	-0.831050917211962	0.027	-0.006	108	0.142830296028262	0.966831777699255	loss	823.494	828.606	1573.389	433.159	-0.069	0.036	1
12	0	-	chr1	2422630	2422774	-0.085	-0.875578066144838	0.045	-0.084	144	0.122626189802777	0.966831777699255	loss	825.667	877.84	1577.542	458.911	-0.172	0.026	1
13	0	-	chr1	2426294	2426387	-0.464	-1.79922150779358	0.031	-0.462	93	0.320232937144722	0.966831777699255	loss	421.072	581.357	804.043	303.829	-0.524	-0.41	1
14	0	-	chr1	2426926	2427009	-0.193	-1.75100350373807	0.042	-0.202	83	0.458029071240339	0.966831777699255	loss	376.758	430.208	719.325	224.768	-0.261	-0.106	1
15	0	-	chr1	2428045	2428143	-0.037	-1.29712986430001	0.056	-0.024	98	0.424715227948755	0.966831777699255	loss	533.542	544.919	1019.061	284.77	-0.135	0.11	1
16	0	-	chr1	2428266	2428449	0.11	-1.02697300059493	0.082	0.124	183	0.436981920217949	0.966831777699255	loss	633.127	582.719	1209.448	304.542	-0.07	0.245	1
17	0	-	chr1	2428940	2429048	0.073	-1.64530134734531	0.039	0.073	108	0.550349644991386	0.966831777699255	loss	353.917	336.445	675.657	175.723	-0.016	0.141	1
18	0	-	chr1	2429961	2430086	-0.176	-2.30188159032938	0.129	-0.15	125	0.540405818044654	0.966831777699255	loss	221.767	242.471	423.016	126.568	-0.571	0.024	1
19	0	-	chr1	2430182	2430267	-0.065	-1.6536158449864	0.063	-0.093	85	0.497078301951132	0.966831777699255	loss	382.84	400.43	730.953	209.192	-0.151	0.048	1
