Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	3301765	64683833	34779	0.0569
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	64685154	85514249	12727	0.0383
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	85514667	85537483	11	0.5973
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	85540326	112418322	16019	0.0388
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	112421990	119984772	4624	0.0646
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	149906351	208931967	36576	0.7835
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	208932022	237145315	18508	0.4829
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	237146331	237570746	358	0.7821
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	237571716	247565660	6170	1.0251
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	1	247567547	247650984	50	0.7189
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	480597	7174497	4092	0.0495
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	7181806	7192667	11	-0.8265
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	7192804	62850991	32850	0.051
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	62855937	62917560	33	-0.6223
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	62923432	134159434	33320	0.0487
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	134160983	214498994	45301	0.0351
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	214505328	225225774	6976	0.0626
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	225226321	225242223	12	-0.6054
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	225245715	230679636	3236	0.0238
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	2	230679686	241537572	6381	0.0733
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	2170634	76377619	44130	0.088
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	76383768	95781111	8070	0.0598
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	95781594	95787783	3	-1.5782
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	95789820	117017892	11967	0.0603
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	117018148	117365578	263	-0.6665
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	117366829	136230515	10986	0.0904
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	136233270	179233867	22065	0.0629
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	179234001	197720090	9682	0.085
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	3	197753630	197812401	28	0.5553
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	1059384	3232514	858	0.0603
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	3233253	10894879	4432	0.0867
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	10895379	27723630	11529	0.0544
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	27724366	35662157	4613	0.0156
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	35663306	65709934	15116	0.0458
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	65712096	68339321	1478	-0.679
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	4	69452478	187842528	65526	0.0392
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	914118	11352600	7532	0.0728
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	11352989	13455453	1018	0.0149
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	13456270	19048511	3071	0.0735
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	19048884	30449443	5953	0.0177
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	30450945	30451307	2	-1.4678
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	30455177	30808805	188	-0.0189
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	30810407	50829022	8391	0.0681
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	50837510	50867251	24	0.456
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	50867641	51088637	145	0.0549
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	51092161	176618014	72900	-0.5581
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	176622621	177627167	334	0.0272
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	177631377	178926353	526	-0.5772
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	178937516	180036334	628	0.0891
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	5	180039498	180934240	389	-0.5433
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	6	1011760	61647677	34216	0.1066
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	6	61659709	64388824	1271	0.0258
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	6	64389211	147991958	48252	-0.2405
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	6	147992353	170596889	13448	-0.2204
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	664936	51905210	30547	0.0855
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	51905560	54616406	1810	0.0336
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	54621151	113442554	25254	0.0797
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	113445865	113462370	11	-0.7837
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	113463209	141584023	15939	0.079
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	141585752	147929231	2959	0.0387
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	7	147936472	158592540	5521	0.0908
RUNIC_p_2TCGA235_237_250_242_mN_GenomeWideSNP_6_F01_1231114	8	667625	43080575	25088	-0.6019
