Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	3301765	5255261	1390	0.2662
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	5255421	6833548	890	0.0722
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	6835468	9665467	1564	0.2584
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	9671279	9674079	5	-0.718
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	9678728	12771339	1537	0.2562
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	12774110	16149275	1819	0.4408
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	16149828	18526339	1288	0.0745
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	18526996	27561286	4635	0.2544
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	27563083	28064971	240	0.9344
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	28098329	28122743	14	0.4333
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	28123777	28214995	36	0.9092
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	28216720	47459112	10271	0.2714
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	47463751	51374695	2037	0.3125
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	51376354	55082516	2092	0.1413
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	55086534	57180382	1664	0.3431
STOPE_p_TCGAb3_58_59_60_61_62_N_GenomeWideSNP_6_A10_1387984	1	57180514	58697121	1264	0.164
