Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.273	-0.222970042154667	0.285	-0.262	102	0.82338377708516	0.999816182024231	loss	343.418	411.495	260.216	541.618	-0.864	0.19	2
2	0	-	chr1	2408027	2408151	-0.076	-0.40233208896729	0.503	-0.122	124	0.784875213730728	0.999816182024231	loss	91.217	103.639	68.839	135.919	-1.118	0.881	1
3	0	-	chr1	2409914	2410061	0.324	0.0489188457769245	1.241	-0.3	147	0.972308422516499	0.999816182024231	gain	112.64	121.68	85.095	159.694	-0.869	3.413	1
4	0	-	chr1	2411172	2411416	1.167	0.478854647661295	1.626	0.427	126	0.8040927478548	0.999816182024231	gain	30.758	22.241	22.96	28.651	-0.44	4.415	1
5	0	-	chr1	2411621	2411751	-0.007	-0.302382736211461	0.559	-0.117	130	0.833088312912579	0.999816182024231	loss	104.608	113.204	79	148.523	-0.895	0.935	1
6	0	-	chr1	2415886	2416057	2.034	1.75071547784508	1.232	1.83	171	0.217477520828251	0.999816182024231	gain	171.747	55.757	129.947	72.819	0.654	5.777	1
7	0	-	chr1	2418345	2418439	-0.54	-0.709547948931579	0.462	-0.464	94	0.578180357246533	0.999816182024231	loss	140.624	201.937	106.33	265.457	-1.453	0.185	1
8	0	-	chr1	2418611	2418815	0.162	-0.205175767743068	1.664	-0.501	204	0.893004836138646	0.999816182024231	loss	70.577	97.645	53.176	128.02	-1.5	4.224	1
9	0	-	chr1	2419036	2419157	3.509	3.22432684886565	3.105	1.408	121	0.0232972203224207	0.999816182024231	gain	166.556	59.814	126.008	78.165	0.822	8.171	1
10	0	-	chr1	2420645	2420817	-1.299	-1.48760379216124	0.569	-1.18	172	0.252534357998983	0.999816182024231	loss	96.302	223.556	72.698	293.948	-2.807	-0.549	1
11	0	-	chr1	2421198	2421306	-0.212	-0.299628540234371	0.885	-0.281	108	0.798333564123162	0.999816182024231	loss	195.159	264.846	147.713	348.361	-1.732	1.59	1
