Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.623	-0.117101787658942	0.043	-0.629	102	0.879992284283434	0.972822312899686	loss	1954.958	3014.202	1988.804	2961.657	-0.699	-0.511	2
2	0	-	chr1	2408027	2408151	2.39	2.06218328904221	0.09	2.392	124	0.0536380251201376	0.921123716174914	gain	1157.427	220.329	1177.258	216.032	2.188	2.587	1
3	0	-	chr1	2409914	2410061	1.942	1.61995180088724	0.172	1.965	147	0.128499395109188	0.921123716174914	gain	1101.967	288.072	1120.823	282.605	1.664	2.294	1
4	0	-	chr1	2411172	2411416	1.719	0.70054455861327	0.438	1.519	244	0.620823549193582	0.930859250560359	gain	357.167	118.901	362.934	116.357	1.225	2.814	1
5	0	-	chr1	2411621	2411751	1.748	1.57069730142033	0.094	1.761	130	0.113662768059509	0.921123716174914	gain	1340.566	396.234	1363.615	388.9	1.516	1.908	1
6	0	-	chr1	2415886	2416057	1.74	1.58104439026211	0.212	1.704	171	0.107986771881297	0.921123716174914	gain	1382.248	404.28	1406.029	396.807	1.285	2.252	1
7	0	-	chr1	2418345	2418439	2.347	2.10171009334831	0.061	2.344	94	0.0407314993709744	0.921123716174914	gain	1307.573	256.723	1330.043	251.798	2.213	2.508	1
8	0	-	chr1	2418611	2418815	1.726	1.19112708942739	0.402	1.605	204	0.309813589761055	0.921123716174914	gain	758.281	243.59	771.098	238.892	1.225	2.55	1
9	0	-	chr1	2419036	2419157	1.799	1.78589660381812	0.152	1.867	121	0.0497690609181263	0.921123716174914	gain	1734.41	501.592	1764.38	492.438	1.492	2.03	1
10	0	-	chr1	2420645	2420817	1.494	1.44064140454238	0.282	1.402	172	0.121573450466045	0.921123716174914	gain	1529.297	572.412	1555.663	562.035	1.139	1.972	1
11	0	-	chr1	2421198	2421306	1.582	1.53229738556184	0.124	1.544	108	0.0989502812535947	0.921123716174914	gain	1584.643	528.922	1611.981	519.296	1.406	1.836	1
12	0	-	chr1	2422630	2422774	1.618	1.57867553177678	0.197	1.592	144	0.0873553165514915	0.921123716174914	gain	1612.055	535.531	1639.875	525.792	1.366	2.416	1
13	0	-	chr1	2426294	2426387	1.678	1.28167511960382	0.083	1.681	93	0.245282414905708	0.921123716174914	gain	945.253	294.666	961.355	289.086	1.487	1.842	1
14	0	-	chr1	2426926	2427009	2.253	1.74065920570442	0.136	2.289	83	0.133962107626925	0.921123716174914	gain	855.807	181.407	870.337	177.783	2.011	2.486	1
15	0	-	chr1	2428045	2428143	1.697	1.48300510048694	0.212	1.661	98	0.142551568555129	0.921123716174914	gain	1247.505	393.958	1268.918	386.663	1.403	2.269	1
16	0	-	chr1	2428266	2428449	1.802	1.49716402307266	0.146	1.792	183	0.156675635691055	0.921123716174914	gain	1104.101	323.243	1122.995	317.169	1.547	2.092	1
17	0	-	chr1	2428940	2429048	1.868	1.30267837874613	0.082	1.892	108	0.272901912270979	0.921123716174914	gain	750.032	205.984	762.704	201.935	1.662	1.999	1
18	0	-	chr1	2429961	2430086	1.756	0.867107453478496	0.114	1.782	125	0.520971388887637	0.92308998943589	gain	449.962	131.132	457.36	128.376	1.458	1.946	1
19	0	-	chr1	2430182	2430267	1.755	1.13005251491406	0.072	1.77	85	0.353569919708756	0.921123716174914	gain	673.081	199.13	684.4	195.2	1.607	1.863	1
20	0	-	chr1	2430522	2430669	1.936	1.4978335866356	0.201	1.911	147	0.18272577490408	0.921123716174914	gain	917.615	244.994	933.231	240.272	1.582	2.321	1
21	0	-	chr1	2431079	2431159	1.915	1.56350736634368	0.101	1.883	80	0.147906283415334	0.921123716174914	gain	1048.213	280.256	1066.125	274.925	1.804	2.216	1
22	0	-	chr1	2433550	2433848	2.152	0.869984092576396	0.371	2.072	298	0.574302008496809	0.928505076352445	gain	261.603	55.756	265.691	54.302	1.541	3.028	1
23	0	-	chr1	2435360	2436652	2.218	0.960190563026365	0.382	2.164	1292	0.532046181672942	0.925420373106219	gain	271.07	58.332	275.325	56.833	1.574	4.046	1
24	0	-	chr1	3003428	3003530	1.272	1.42031485083392	0.148	1.256	102	0.0866772175815487	0.921123716174914	gain	2028.094	838.302	2063.225	823.333	1.05	1.767	2
25	0	-	chr1	4510054	4510156	1.197	1.23501629924891	0.064	1.183	102	0.162650016149194	0.921123716174914	gain	1682.742	736.235	1711.804	723.029	1.105	1.352	1
26	0	NPHP4	chr1	6011300	6011402	1.118	1.22219122649185	0.07	1.118	102	0.151069629834545	0.921123716174914	gain	1832.888	845.365	1864.588	830.275	0.989	1.281	2
27	0	-	chr1	7503222	7503323	0.687	0.935096275734399	0.064	0.7	101	0.229894405267775	0.921123716174914	gain	2060.838	1281.211	2096.545	1258.594	0.551	0.834	2
28	0	-	chr1	9032969	9033070	-0.028	0.240324487673234	0.23	-0.032	101	0.756675279608571	0.943169569003881	gain	1704.564	1743.139	1734.01	1712.545	-0.444	0.459	2
29	0	-	chr1	10517883	10517985	0.164	0.513227067754334	0.057	0.157	102	0.508162109972758	0.921123716174914	gain	2057.037	1847.694	2092.676	1815.294	0.028	0.4	2
30	0	MTOR	chr1	11167541	11167557	-0.377	-0.0887900301079683	0.035	-0.383	16	0.908859892422183	0.979965050665424	loss	1546.396	2008.426	1573.063	1973.25	-0.427	-0.306	2
31	0	MTOR	chr1	11168237	11168343	0.51	0.815430543184584	0.116	0.471	106	0.293106023052312	0.921123716174914	gain	2139.913	1510.358	2177.009	1483.783	0.356	0.86	2
32	0	MTOR	chr1	11169346	11169427	-0.39	-0.166727141252243	0.056	-0.396	81	0.83312700236685	0.960293638265465	loss	1391.573	1825.235	1415.519	1793.222	-0.486	-0.264	2
33	0	MTOR	chr1	11169705	11169786	0.079	0.290614506795444	0.057	0.088	81	0.715449913644127	0.940437713536853	gain	1621.993	1537.626	1649.988	1510.58	-0.049	0.206	2
34	0	MTOR	chr1	11172908	11172974	0.106	0.468390601261324	0.128	0.103	66	0.545913686529137	0.92811193328639	gain	2062.715	1921.909	2098.455	1888.227	-0.168	0.294	2
35	0	MTOR	chr1	11174374	11174510	0.581	0.699477024540219	0.109	0.566	136	0.407271085718325	0.921123716174914	gain	1637.967	1099.808	1666.243	1080.324	0.365	0.839	2
36	0	MTOR	chr1	11174869	11174944	-0.208	0.0838811876123657	0.08	-0.236	75	0.913878473073977	0.980776963042379	gain	1658.274	1916.685	1686.907	1883.093	-0.332	0.009	2
37	0	MTOR	chr1	11175452	11175525	0.506	0.841445176374941	0.063	0.521	73	0.277977980870341	0.921123716174914	gain	2242.916	1579.885	2281.822	1552.11	0.371	0.609	2
38	0	MTOR	chr1	11177060	11177143	-0.369	-0.01829558731966	0.062	-0.388	83	0.981180886845236	0.993208886775907	loss	1706.994	2206.623	1736.482	2168.024	-0.458	-0.233	2
39	0	MTOR	chr1	11181302	11181425	0.78	0.949070140821418	0.104	0.788	123	0.246301743198486	0.921123716174914	gain	1866.833	1092.579	1899.13	1073.22	0.581	1.01	2
40	0	MTOR	chr1	11182035	11182183	1.396	1.52280778532222	0.091	1.386	148	0.069808464125438	0.921123716174914	gain	2009.194	763.9	2043.993	750.216	1.213	1.635	2
41	0	MTOR	chr1	11184554	11184690	0.562	0.846698063777865	0.254	0.561	136	0.274989006927901	0.921123716174914	gain	2087.892	1447.773	2124.074	1422.279	0.173	1.053	2
42	0	MTOR	chr1	11186678	11186853	0.515	0.788933222711241	0.089	0.502	175	0.309072885859	0.921123716174914	gain	2048.982	1428.603	2084.48	1403.44	0.322	0.687	2
43	0	MTOR	chr1	11187066	11187201	0.297	0.500164122441543	0.17	0.24	135	0.532577233486404	0.925420373106219	gain	1719.638	1399.165	1749.348	1374.511	0.031	0.717	2
44	0	MTOR	chr1	11187680	11187863	0.931	1.10267105864716	0.109	0.94	183	0.177281076063869	0.921123716174914	gain	1949.947	1021.332	1983.705	1003.202	0.537	1.135	2
