Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
1	0	SSU72	chr1	1509023	1509125	-0.039	-0.0475161161961888	0.059	-0.032	102	0.804504450582135	0.999284616951985	loss	1189.242	1223.364	2432.402	597.627	-0.148	0.1	2
2	0	-	chr1	2408027	2408151	-0.103	-0.107274205372142	0.155	-0.057	124	0.772715515517051	0.999284616951985	loss	433.916	471.39	886.855	230.129	-0.508	0.211	1
3	0	-	chr1	2409914	2410061	0.036	0.0330415720137732	0.207	0.111	147	0.95251037722387	0.999284616951985	gain	339.849	328.114	694.374	160.109	-0.313	0.336	1
4	0	-	chr1	2411172	2411416	-0.152	-0.150062286147892	0.255	-0.137	244	0.903463234175006	0.999284616951985	loss	104.527	110.953	212.861	53.98	-0.728	0.362	1
5	0	-	chr1	2411621	2411751	-0.584	-0.588762552166149	0.161	-0.544	130	0.0522739970056293	0.796689912307757	loss	403.326	610.125	824.262	297.931	-0.969	-0.328	1
6	0	-	chr1	2415886	2416057	-0.094	-0.0989703968316636	0.09	-0.108	171	0.718319585405528	0.999284616951985	loss	515.496	547.816	1053.784	267.48	-0.243	0.151	1
7	0	-	chr1	2418345	2418439	0.46	0.456016885815906	0.144	0.427	94	0.268351627867423	0.999284616951985	gain	487.917	358.498	997.351	174.957	0.232	0.821	1
8	0	-	chr1	2418611	2418815	-0.317	-0.319163462870909	0.158	-0.328	204	0.631581769017514	0.999284616951985	loss	246.878	308.994	504.137	150.765	-0.614	0.375	1
9	0	-	chr1	2419036	2419157	-0.057	-0.0626123514449771	0.104	-0.036	121	0.744302297282683	0.999284616951985	loss	606.332	627.009	1239.653	306.182	-0.272	0.145	1
10	0	-	chr1	2420645	2420817	-0.236	-0.24177183728478	0.196	-0.171	172	0.207870733980719	0.999284616951985	loss	594.747	684.894	1215.948	334.471	-0.683	0.031	1
11	0	-	chr1	2421198	2421306	-0.114	-0.119830763292158	0.113	-0.112	108	0.532480187055456	0.999284616951985	loss	623.295	673.889	1274.361	329.093	-0.375	0.074	1
12	0	-	chr1	2422630	2422774	-0.002	-0.00789949377562488	0.237	0.021	144	0.967176172352359	0.999284616951985	loss	657.779	660.171	1344.924	322.389	-0.342	0.376	1
13	0	-	chr1	2426294	2426387	0.448	0.445269473717104	0.198	0.509	93	0.447793659038001	0.999284616951985	gain	362.131	271.566	739.968	132.473	0.084	0.717	1
14	0	-	chr1	2426926	2427009	-0.434	-0.43699264331695	0.139	-0.474	83	0.426921399740531	0.999284616951985	loss	287.562	385.703	587.386	188.253	-0.841	-0.214	1
15	0	-	chr1	2428045	2428143	-0.281	-0.284877370923114	0.073	-0.286	98	0.504397996060728	0.999284616951985	loss	372.544	453.44	761.276	221.357	-0.422	-0.053	1
16	0	-	chr1	2428266	2428449	0.039	0.0351849952795139	0.235	0.006	183	0.935595479058988	0.999284616951985	gain	414.11	400.056	846.328	195.268	-0.368	0.54	1
17	0	-	chr1	2428940	2429048	0.202	0.201066465737064	0.158	0.194	108	0.810167404817552	0.999284616951985	gain	223.809	194.548	456.935	94.833	-0.089	0.618	1
18	0	-	chr1	2429961	2430086	0.051	0.0512992445115559	0.402	-0.128	125	0.959446502479446	0.999284616951985	gain	151.211	163.443	308.384	79.632	-0.334	1.544	1
19	0	-	chr1	2430182	2430267	-0.356	-0.35866425628124	0.107	-0.372	85	0.547191435366777	0.999284616951985	loss	273.258	350.809	558.118	171.2	-0.547	-0.134	1
20	0	-	chr1	2430522	2430669	-0.35	-0.3526861694574	0.112	-0.347	147	0.551849753302109	0.999284616951985	loss	276.668	350.567	565.095	171.082	-0.621	-0.135	1
